No,App Name,Database Name,Table Name Matches,Column Name Matches,Reason,Column Description,Remark
1048,Maribank DBPortal,cif3,corp_legal_role_bak,ROLE_POSITION,Added as part of BAU v2.79_0105 (CIF),Legal Role Position Code,cif
1049,Maribank DBPortal,cif4,corp_legal_role_bak,ROLE_POSITION,Added as part of BAU v2.79_0105 (CIF),Legal Role Position Code,cif
1050,Maribank DBPortal,cif5,corp_legal_role_bak,ROLE_POSITION,Added as part of BAU v2.79_0105 (CIF),Legal Role Position Code,cif
1051,Maribank DBPortal,cif1,corp_legal_role_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1052,Maribank DBPortal,cif2,corp_legal_role_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1053,Maribank DBPortal,cif3,corp_legal_role_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1054,Maribank DBPortal,cif4,corp_legal_role_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1055,Maribank DBPortal,cif5,corp_legal_role_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1056,Maribank DBPortal,cif1,corp_legal_role_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1057,Maribank DBPortal,cif2,corp_legal_role_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1058,Maribank DBPortal,cif3,corp_legal_role_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1059,Maribank DBPortal,cif4,corp_legal_role_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1060,Maribank DBPortal,cif5,corp_legal_role_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1061,Maribank DBPortal,cif1,corp_legal_role_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1062,Maribank DBPortal,cif2,corp_legal_role_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1063,Maribank DBPortal,cif3,corp_legal_role_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1064,Maribank DBPortal,cif4,corp_legal_role_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1065,Maribank DBPortal,cif5,corp_legal_role_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1066,Maribank DBPortal,cif1,corp_legal_role_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1067,Maribank DBPortal,cif2,corp_legal_role_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1068,Maribank DBPortal,cif3,corp_legal_role_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1069,Maribank DBPortal,cif4,corp_legal_role_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1070,Maribank DBPortal,cif5,corp_legal_role_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1071,Maribank DBPortal,cif1,corp_appointment_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),company client no,cif
1072,Maribank DBPortal,cif2,corp_appointment_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),company client no,cif
1073,Maribank DBPortal,cif3,corp_appointment_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),company client no,cif
1074,Maribank DBPortal,cif4,corp_appointment_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),company client no,cif
1075,Maribank DBPortal,cif5,corp_appointment_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),company client no,cif
1076,Maribank DBPortal,cif1,corp_appointment_bak,OPTION_SOURCE,Added as part of BAU v2.79_0105 (CIF),option source,cif
1077,Maribank DBPortal,cif2,corp_appointment_bak,OPTION_SOURCE,Added as part of BAU v2.79_0105 (CIF),option source,cif
1078,Maribank DBPortal,cif3,corp_appointment_bak,OPTION_SOURCE,Added as part of BAU v2.79_0105 (CIF),option source,cif
1079,Maribank DBPortal,cif4,corp_appointment_bak,OPTION_SOURCE,Added as part of BAU v2.79_0105 (CIF),option source,cif
1080,Maribank DBPortal,cif5,corp_appointment_bak,OPTION_SOURCE,Added as part of BAU v2.79_0105 (CIF),option source,cif
1081,Maribank DBPortal,cif1,corp_appointment_bak,APPOINTMENT_STATUS,Added as part of BAU v2.79_0105 (CIF),Appointment Status,cif
1082,Maribank DBPortal,cif2,corp_appointment_bak,APPOINTMENT_STATUS,Added as part of BAU v2.79_0105 (CIF),Appointment Status,cif
1083,Maribank DBPortal,cif3,corp_appointment_bak,APPOINTMENT_STATUS,Added as part of BAU v2.79_0105 (CIF),Appointment Status,cif
1084,Maribank DBPortal,cif4,corp_appointment_bak,APPOINTMENT_STATUS,Added as part of BAU v2.79_0105 (CIF),Appointment Status,cif
1085,Maribank DBPortal,cif5,corp_appointment_bak,APPOINTMENT_STATUS,Added as part of BAU v2.79_0105 (CIF),Appointment Status,cif
1086,Maribank DBPortal,cif1,corp_appointment_bak,APPOINTMENT_POSITION,Added as part of BAU v2.79_0105 (CIF),Appointment Position,cif
1087,Maribank DBPortal,cif2,corp_appointment_bak,APPOINTMENT_POSITION,Added as part of BAU v2.79_0105 (CIF),Appointment Position,cif
1088,Maribank DBPortal,cif3,corp_appointment_bak,APPOINTMENT_POSITION,Added as part of BAU v2.79_0105 (CIF),Appointment Position,cif
1089,Maribank DBPortal,cif4,corp_appointment_bak,APPOINTMENT_POSITION,Added as part of BAU v2.79_0105 (CIF),Appointment Position,cif
1090,Maribank DBPortal,cif5,corp_appointment_bak,APPOINTMENT_POSITION,Added as part of BAU v2.79_0105 (CIF),Appointment Position,cif
1091,Maribank DBPortal,cif1,corp_appointment_bak,CATEGORY,Added as part of BAU v2.79_0105 (CIF),Appointment Category,cif
1092,Maribank DBPortal,cif2,corp_appointment_bak,CATEGORY,Added as part of BAU v2.79_0105 (CIF),Appointment Category,cif
1093,Maribank DBPortal,cif3,corp_appointment_bak,CATEGORY,Added as part of BAU v2.79_0105 (CIF),Appointment Category,cif
1094,Maribank DBPortal,cif4,corp_appointment_bak,CATEGORY,Added as part of BAU v2.79_0105 (CIF),Appointment Category,cif
1095,Maribank DBPortal,cif5,corp_appointment_bak,CATEGORY,Added as part of BAU v2.79_0105 (CIF),Appointment Category,cif
1096,Maribank DBPortal,cif1,corp_appointment_bak,APPOINTMENT_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),individual client no,cif
1097,Maribank DBPortal,cif2,corp_appointment_bak,APPOINTMENT_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),individual client no,cif
1098,Maribank DBPortal,cif3,corp_appointment_bak,APPOINTMENT_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),individual client no,cif
1099,Maribank DBPortal,cif4,corp_appointment_bak,APPOINTMENT_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),individual client no,cif
1100,Maribank DBPortal,cif5,corp_appointment_bak,APPOINTMENT_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),individual client no,cif
1101,Maribank DBPortal,cif1,corp_appointment_bak,APPOINTED_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Appointed Date,cif
1102,Maribank DBPortal,cif2,corp_appointment_bak,APPOINTED_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Appointed Date,cif
1103,Maribank DBPortal,cif3,corp_appointment_bak,APPOINTED_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Appointed Date,cif
1104,Maribank DBPortal,cif4,corp_appointment_bak,APPOINTED_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Appointed Date,cif
1105,Maribank DBPortal,cif5,corp_appointment_bak,APPOINTED_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Appointed Date,cif
1106,Maribank DBPortal,cif1,corp_appointment_bak,APPOINTMENT_ADD_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Added Date,cif
1107,Maribank DBPortal,cif2,corp_appointment_bak,APPOINTMENT_ADD_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Added Date,cif
1108,Maribank DBPortal,cif3,corp_appointment_bak,APPOINTMENT_ADD_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Added Date,cif
1109,Maribank DBPortal,cif4,corp_appointment_bak,APPOINTMENT_ADD_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Added Date,cif
1110,Maribank DBPortal,cif5,corp_appointment_bak,APPOINTMENT_ADD_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Added Date,cif
1111,Maribank DBPortal,cif1,corp_appointment_bak,APPOINTMENT_REMOVE_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Remove Date,cif
1112,Maribank DBPortal,cif2,corp_appointment_bak,APPOINTMENT_REMOVE_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Remove Date,cif
1113,Maribank DBPortal,cif3,corp_appointment_bak,APPOINTMENT_REMOVE_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Remove Date,cif
1114,Maribank DBPortal,cif4,corp_appointment_bak,APPOINTMENT_REMOVE_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Remove Date,cif
1115,Maribank DBPortal,cif5,corp_appointment_bak,APPOINTMENT_REMOVE_DATE,Added as part of BAU v2.79_0105 (CIF),Appointment Remove Date,cif
1116,Maribank DBPortal,cif1,corp_appointment_bak,FLAG,Added as part of BAU v2.79_0105 (CIF),delete flag,cif
1117,Maribank DBPortal,cif2,corp_appointment_bak,FLAG,Added as part of BAU v2.79_0105 (CIF),delete flag,cif
1118,Maribank DBPortal,cif3,corp_appointment_bak,FLAG,Added as part of BAU v2.79_0105 (CIF),delete flag,cif
1119,Maribank DBPortal,cif4,corp_appointment_bak,FLAG,Added as part of BAU v2.79_0105 (CIF),delete flag,cif
1120,Maribank DBPortal,cif5,corp_appointment_bak,FLAG,Added as part of BAU v2.79_0105 (CIF),delete flag,cif
1121,Maribank DBPortal,cif1,corp_appointment_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1122,Maribank DBPortal,cif2,corp_appointment_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1123,Maribank DBPortal,cif3,corp_appointment_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1124,Maribank DBPortal,cif4,corp_appointment_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1125,Maribank DBPortal,cif5,corp_appointment_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1126,Maribank DBPortal,cif1,corp_appointment_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1127,Maribank DBPortal,cif2,corp_appointment_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1128,Maribank DBPortal,cif3,corp_appointment_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1129,Maribank DBPortal,cif4,corp_appointment_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1130,Maribank DBPortal,cif5,corp_appointment_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1131,Maribank DBPortal,cif1,corp_appointment_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1132,Maribank DBPortal,cif2,corp_appointment_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1133,Maribank DBPortal,cif3,corp_appointment_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1134,Maribank DBPortal,cif4,corp_appointment_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1135,Maribank DBPortal,cif5,corp_appointment_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1136,Maribank DBPortal,cif1,corp_appointment_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1137,Maribank DBPortal,cif2,corp_appointment_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1138,Maribank DBPortal,cif3,corp_appointment_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1139,Maribank DBPortal,cif4,corp_appointment_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1140,Maribank DBPortal,cif5,corp_appointment_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1141,Maribank DBPortal,cif1,corp_shareholder_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),company client no,cif
1142,Maribank DBPortal,cif2,corp_shareholder_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),company client no,cif
1143,Maribank DBPortal,cif3,corp_shareholder_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),company client no,cif
1144,Maribank DBPortal,cif4,corp_shareholder_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),company client no,cif
1145,Maribank DBPortal,cif5,corp_shareholder_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),company client no,cif
1146,Maribank DBPortal,cif1,corp_shareholder_bak,OPTION_SOURCE,Added as part of BAU v2.79_0105 (CIF),option source,cif
1147,Maribank DBPortal,cif2,corp_shareholder_bak,OPTION_SOURCE,Added as part of BAU v2.79_0105 (CIF),option source,cif
1148,Maribank DBPortal,cif3,corp_shareholder_bak,OPTION_SOURCE,Added as part of BAU v2.79_0105 (CIF),option source,cif
1149,Maribank DBPortal,cif4,corp_shareholder_bak,OPTION_SOURCE,Added as part of BAU v2.79_0105 (CIF),option source,cif
1150,Maribank DBPortal,cif5,corp_shareholder_bak,OPTION_SOURCE,Added as part of BAU v2.79_0105 (CIF),option source,cif
1151,Maribank DBPortal,cif1,corp_shareholder_bak,SHAREHOLDER_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),individual client no,cif
1152,Maribank DBPortal,cif2,corp_shareholder_bak,SHAREHOLDER_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),individual client no,cif
1153,Maribank DBPortal,cif3,corp_shareholder_bak,SHAREHOLDER_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),individual client no,cif
1154,Maribank DBPortal,cif4,corp_shareholder_bak,SHAREHOLDER_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),individual client no,cif
1155,Maribank DBPortal,cif5,corp_shareholder_bak,SHAREHOLDER_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),individual client no,cif
1156,Maribank DBPortal,cif1,corp_shareholder_bak,CATEGORY,Added as part of BAU v2.79_0105 (CIF),Shareholder Category,cif
1157,Maribank DBPortal,cif2,corp_shareholder_bak,CATEGORY,Added as part of BAU v2.79_0105 (CIF),Shareholder Category,cif
1158,Maribank DBPortal,cif3,corp_shareholder_bak,CATEGORY,Added as part of BAU v2.79_0105 (CIF),Shareholder Category,cif
1159,Maribank DBPortal,cif4,corp_shareholder_bak,CATEGORY,Added as part of BAU v2.79_0105 (CIF),Shareholder Category,cif
1160,Maribank DBPortal,cif5,corp_shareholder_bak,CATEGORY,Added as part of BAU v2.79_0105 (CIF),Shareholder Category,cif
1161,Maribank DBPortal,cif1,corp_shareholder_bak,SHAREHOLDER_TYPE,Added as part of BAU v2.79_0105 (CIF),Shareholder Type,cif
1162,Maribank DBPortal,cif2,corp_shareholder_bak,SHAREHOLDER_TYPE,Added as part of BAU v2.79_0105 (CIF),Shareholder Type,cif
1163,Maribank DBPortal,cif3,corp_shareholder_bak,SHAREHOLDER_TYPE,Added as part of BAU v2.79_0105 (CIF),Shareholder Type,cif
1164,Maribank DBPortal,cif4,corp_shareholder_bak,SHAREHOLDER_TYPE,Added as part of BAU v2.79_0105 (CIF),Shareholder Type,cif
1165,Maribank DBPortal,cif5,corp_shareholder_bak,SHAREHOLDER_TYPE,Added as part of BAU v2.79_0105 (CIF),Shareholder Type,cif
1166,Maribank DBPortal,cif1,corp_shareholder_bak,ALLOCATION,Added as part of BAU v2.79_0105 (CIF),Shareholder Allocation,cif
1167,Maribank DBPortal,cif2,corp_shareholder_bak,ALLOCATION,Added as part of BAU v2.79_0105 (CIF),Shareholder Allocation,cif
1168,Maribank DBPortal,cif3,corp_shareholder_bak,ALLOCATION,Added as part of BAU v2.79_0105 (CIF),Shareholder Allocation,cif
1169,Maribank DBPortal,cif4,corp_shareholder_bak,ALLOCATION,Added as part of BAU v2.79_0105 (CIF),Shareholder Allocation,cif
1170,Maribank DBPortal,cif5,corp_shareholder_bak,ALLOCATION,Added as part of BAU v2.79_0105 (CIF),Shareholder Allocation,cif
1171,Maribank DBPortal,cif1,corp_shareholder_bak,SHARE_PERCENTAGE,Added as part of BAU v2.79_0105 (CIF),Percentage of Share,cif
1172,Maribank DBPortal,cif2,corp_shareholder_bak,SHARE_PERCENTAGE,Added as part of BAU v2.79_0105 (CIF),Percentage of Share,cif
1173,Maribank DBPortal,cif3,corp_shareholder_bak,SHARE_PERCENTAGE,Added as part of BAU v2.79_0105 (CIF),Percentage of Share,cif
1174,Maribank DBPortal,cif4,corp_shareholder_bak,SHARE_PERCENTAGE,Added as part of BAU v2.79_0105 (CIF),Percentage of Share,cif
1175,Maribank DBPortal,cif5,corp_shareholder_bak,SHARE_PERCENTAGE,Added as part of BAU v2.79_0105 (CIF),Percentage of Share,cif
1176,Maribank DBPortal,cif1,corp_shareholder_bak,CURRENCY,Added as part of BAU v2.79_0105 (CIF),Shareholder Currency,cif
1177,Maribank DBPortal,cif2,corp_shareholder_bak,CURRENCY,Added as part of BAU v2.79_0105 (CIF),Shareholder Currency,cif
1178,Maribank DBPortal,cif3,corp_shareholder_bak,CURRENCY,Added as part of BAU v2.79_0105 (CIF),Shareholder Currency,cif
1179,Maribank DBPortal,cif4,corp_shareholder_bak,CURRENCY,Added as part of BAU v2.79_0105 (CIF),Shareholder Currency,cif
1180,Maribank DBPortal,cif5,corp_shareholder_bak,CURRENCY,Added as part of BAU v2.79_0105 (CIF),Shareholder Currency,cif
1181,Maribank DBPortal,cif1,corp_shareholder_bak,SHAREHOLDER_ADD_DATE,Added as part of BAU v2.79_0105 (CIF),Shareholder Added Date,cif
1182,Maribank DBPortal,cif2,corp_shareholder_bak,SHAREHOLDER_ADD_DATE,Added as part of BAU v2.79_0105 (CIF),Shareholder Added Date,cif
1183,Maribank DBPortal,cif3,corp_shareholder_bak,SHAREHOLDER_ADD_DATE,Added as part of BAU v2.79_0105 (CIF),Shareholder Added Date,cif
1184,Maribank DBPortal,cif4,corp_shareholder_bak,SHAREHOLDER_ADD_DATE,Added as part of BAU v2.79_0105 (CIF),Shareholder Added Date,cif
1185,Maribank DBPortal,cif5,corp_shareholder_bak,SHAREHOLDER_ADD_DATE,Added as part of BAU v2.79_0105 (CIF),Shareholder Added Date,cif
1186,Maribank DBPortal,cif1,corp_shareholder_bak,SHAREHOLDER_REMOVE_DATE,Added as part of BAU v2.79_0105 (CIF),Shareholder Removed Date,cif
1187,Maribank DBPortal,cif2,corp_shareholder_bak,SHAREHOLDER_REMOVE_DATE,Added as part of BAU v2.79_0105 (CIF),Shareholder Removed Date,cif
1188,Maribank DBPortal,cif3,corp_shareholder_bak,SHAREHOLDER_REMOVE_DATE,Added as part of BAU v2.79_0105 (CIF),Shareholder Removed Date,cif
1189,Maribank DBPortal,cif4,corp_shareholder_bak,SHAREHOLDER_REMOVE_DATE,Added as part of BAU v2.79_0105 (CIF),Shareholder Removed Date,cif
1190,Maribank DBPortal,cif5,corp_shareholder_bak,SHAREHOLDER_REMOVE_DATE,Added as part of BAU v2.79_0105 (CIF),Shareholder Removed Date,cif
1191,Maribank DBPortal,cif1,corp_shareholder_bak,FLAG,Added as part of BAU v2.79_0105 (CIF),delete flag,cif
1192,Maribank DBPortal,cif2,corp_shareholder_bak,FLAG,Added as part of BAU v2.79_0105 (CIF),delete flag,cif
1193,Maribank DBPortal,cif3,corp_shareholder_bak,FLAG,Added as part of BAU v2.79_0105 (CIF),delete flag,cif
1194,Maribank DBPortal,cif4,corp_shareholder_bak,FLAG,Added as part of BAU v2.79_0105 (CIF),delete flag,cif
1195,Maribank DBPortal,cif5,corp_shareholder_bak,FLAG,Added as part of BAU v2.79_0105 (CIF),delete flag,cif
1196,Maribank DBPortal,cif1,corp_shareholder_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1197,Maribank DBPortal,cif2,corp_shareholder_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1198,Maribank DBPortal,cif3,corp_shareholder_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1199,Maribank DBPortal,cif4,corp_shareholder_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1200,Maribank DBPortal,cif5,corp_shareholder_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1201,Maribank DBPortal,cif1,corp_shareholder_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1202,Maribank DBPortal,cif2,corp_shareholder_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1203,Maribank DBPortal,cif3,corp_shareholder_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1204,Maribank DBPortal,cif4,corp_shareholder_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
